Main_Parent_ID,Level,Type,ItemID,Direct_Parent_ID,Quantity
INV-STRC-FG-0012,1,SFG,INV-MODL-SFG-1435,INV-STRC-FG-0012,3
INV-STRC-FG-0012,2,RM,INV-RM-RM-0123,INV-MODL-SFG-1435,2
INV-STRC-FG-0012,2,RM,INV-RM-RM-0025,INV-MODL-SFG-1435,3
INV-STRC-FG-0012,2,RM,INV-RM-RM-0096,INV-MODL-SFG-1435,2
INV-STRC-FG-0012,2,RM,INV-RM-RM-0125,INV-MODL-SFG-1435,3
INV-STRC-FG-0012,2,RM,INV-RM-RM-0032,INV-MODL-SFG-1435,1
INV-STRC-FG-0012,2,RM,INV-RM-RM-0121,INV-MODL-SFG-1435,2
INV-STRC-FG-0012,1,SFG,INV-BEAM-SFG-0564,INV-STRC-FG-0012,1
INV-STRC-FG-0012,2,RM,INV-RM-RM-0047,INV-BEAM-SFG-0564,2
INV-STRC-FG-0012,2,RM,INV-RM-RM-0001,INV-BEAM-SFG-0564,2
INV-STRC-FG-0012,2,RM,INV-RM-RM-0048,INV-BEAM-SFG-0564,3
INV-STRC-FG-0012,2,RM,INV-RM-RM-0092,INV-BEAM-SFG-0564,2
INV-STRC-FG-0012,1,SFG,INV-MODL-SFG-1227,INV-STRC-FG-0012,2
INV-STRC-FG-0012,2,RM,INV-RM-RM-0079,INV-MODL-SFG-1227,1
INV-STRC-FG-0012,2,RM,INV-RM-RM-0110,INV-MODL-SFG-1227,1
INV-STRC-FG-0012,2,RM,INV-RM-RM-0077,INV-MODL-SFG-1227,3
INV-STRC-FG-0012,1,SFG,INV-PLTE-SFG-1021,INV-STRC-FG-0012,2
INV-STRC-FG-0012,2,RM,INV-RM-RM-0054,INV-PLTE-SFG-1021,2
INV-STRC-FG-0012,2,RM,INV-RM-RM-0042,INV-PLTE-SFG-1021,2
INV-STRC-FG-0012,2,RM,INV-RM-RM-0106,INV-PLTE-SFG-1021,1
INV-STRC-FG-0012,2,RM,INV-RM-RM-0009,INV-PLTE-SFG-1021,2
INV-STRC-FG-0012,1,RM,INV-RM-RM-0094,INV-STRC-FG-0012,1
INV-STRC-FG-0012,1,RM,INV-RM-RM-0053,INV-STRC-FG-0012,2
INV-STRC-FG-0012,1,RM,INV-RM-RM-0125,INV-STRC-FG-0012,1
INV-STRC-FG-0012,1,RM,INV-RM-RM-0066,INV-STRC-FG-0012,1
INV-STRC-FG-0013,0,FG,INV-STRC-FG-0013,,1
INV-STRC-FG-0013,1,SFG,INV-STRC-SFG-0158,INV-STRC-FG-0013,3
INV-STRC-FG-0013,2,RM,INV-RM-RM-0042,INV-STRC-SFG-0158,3
INV-STRC-FG-0013,2,RM,INV-RM-RM-0026,INV-STRC-SFG-0158,2
INV-STRC-FG-0013,2,RM,INV-RM-RM-0029,INV-STRC-SFG-0158,3
INV-STRC-FG-0013,2,RM,INV-RM-RM-0020,INV-STRC-SFG-0158,2
INV-STRC-FG-0013,2,RM,INV-RM-RM-0043,INV-STRC-SFG-0158,4
INV-STRC-FG-0013,2,RM,INV-RM-RM-0030,INV-STRC-SFG-0158,4
INV-STRC-FG-0013,1,SFG,INV-BEAM-SFG-0692,INV-STRC-FG-0013,3
INV-STRC-FG-0013,2,RM,INV-RM-RM-0025,INV-BEAM-SFG-0692,1
INV-STRC-FG-0013,2,RM,INV-RM-RM-0014,INV-BEAM-SFG-0692,1
INV-STRC-FG-0013,2,RM,INV-RM-RM-0058,INV-BEAM-SFG-0692,3
INV-STRC-FG-0013,1,SFG,INV-MODL-SFG-1335,INV-STRC-FG-0013,1
INV-STRC-FG-0013,2,RM,INV-RM-RM-0084,INV-MODL-SFG-1335,2
INV-STRC-FG-0013,2,RM,INV-RM-RM-0117,INV-MODL-SFG-1335,2
INV-STRC-FG-0013,2,RM,INV-RM-RM-0014,INV-MODL-SFG-1335,2
INV-STRC-FG-0013,2,RM,INV-RM-RM-0010,INV-MODL-SFG-1335,3
INV-STRC-FG-0013,2,RM,INV-RM-RM-0126,INV-MODL-SFG-1335,3
INV-STRC-FG-0013,2,RM,INV-RM-RM-0042,INV-MODL-SFG-1335,1
INV-STRC-FG-0013,1,SFG,INV-MODL-SFG-1256,INV-STRC-FG-0013,4
INV-STRC-FG-0013,2,RM,INV-RM-RM-0025,INV-MODL-SFG-1256,3
INV-STRC-FG-0013,2,RM,INV-RM-RM-0014,INV-MODL-SFG-1256,1
INV-STRC-FG-0013,2,RM,INV-RM-RM-0094,INV-MODL-SFG-1256,4
INV-STRC-FG-0013,2,RM,INV-RM-RM-0005,INV-MODL-SFG-1256,3
INV-STRC-FG-0013,2,RM,INV-RM-RM-0086,INV-MODL-SFG-1256,1
INV-STRC-FG-0013,2,RM,INV-RM-RM-0050,INV-MODL-SFG-1256,1
INV-STRC-FG-0013,1,SFG,INV-BEAM-SFG-0545,INV-STRC-FG-0013,4
INV-STRC-FG-0013,2,RM,INV-RM-RM-0061,INV-BEAM-SFG-0545,2
INV-STRC-FG-0013,2,RM,INV-RM-RM-0072,INV-BEAM-SFG-0545,1
INV-STRC-FG-0013,2,RM,INV-RM-RM-0012,INV-BEAM-SFG-0545,3
INV-STRC-FG-0013,2,RM,INV-RM-RM-0040,INV-BEAM-SFG-0545,3
INV-STRC-FG-0013,1,RM,INV-RM-RM-0069,INV-STRC-FG-0013,1
INV-STRC-FG-0013,1,RM,INV-RM-RM-0083,INV-STRC-FG-0013,3
INV-STRC-FG-0014,0,FG,INV-STRC-FG-0014,,1
INV-STRC-FG-0014,1,SFG,INV-BEAM-SFG-0713,INV-STRC-FG-0014,1
INV-STRC-FG-0014,2,RM,INV-RM-RM-0008,INV-BEAM-SFG-0713,2
INV-STRC-FG-0014,2,RM,INV-RM-RM-0017,INV-BEAM-SFG-0713,2
INV-STRC-FG-0014,2,RM,INV-RM-RM-0125,INV-BEAM-SFG-0713,4
INV-STRC-FG-0014,2,RM,INV-RM-RM-0042,INV-BEAM-SFG-0713,2
INV-STRC-FG-0014,2,RM,INV-RM-RM-0106,INV-BEAM-SFG-0713,1
INV-STRC-FG-0014,1,SFG,INV-MODL-SFG-1493,INV-STRC-FG-0014,3
INV-STRC-FG-0014,2,RM,INV-RM-RM-0020,INV-MODL-SFG-1493,3
INV-STRC-FG-0014,2,RM,INV-RM-RM-0014,INV-MODL-SFG-1493,2
INV-STRC-FG-0014,2,RM,INV-RM-RM-0103,INV-MODL-SFG-1493,2
INV-STRC-FG-0014,2,RM,INV-RM-RM-0110,INV-MODL-SFG-1493,3
INV-STRC-FG-0014,2,RM,INV-RM-RM-0048,INV-MODL-SFG-1493,2
INV-STRC-FG-0014,2,RM,INV-RM-RM-0016,INV-MODL-SFG-1493,2
INV-STRC-FG-0014,1,SFG,INV-STRC-SFG-0118,INV-STRC-FG-0014,1
INV-STRC-FG-0014,2,RM,INV-RM-RM-0055,INV-STRC-SFG-0118,4
INV-STRC-FG-0014,2,RM,INV-RM-RM-0087,INV-STRC-SFG-0118,1
INV-STRC-FG-0014,2,RM,INV-RM-RM-0083,INV-STRC-SFG-0118,3
INV-STRC-FG-0014,2,RM,INV-RM-RM-0121,INV-STRC-SFG-0118,3
INV-STRC-FG-0014,2,RM,INV-RM-RM-0014,INV-STRC-SFG-0118,1
INV-STRC-FG-0014,2,RM,INV-RM-RM-0095,INV-STRC-SFG-0118,1
INV-STRC-FG-0014,1,SFG,INV-STRC-SFG-0053,INV-STRC-FG-0014,3
INV-STRC-FG-0014,2,RM,INV-RM-RM-0093,INV-STRC-SFG-0053,3
INV-STRC-FG-0014,2,RM,INV-RM-RM-0105,INV-STRC-SFG-0053,1
INV-STRC-FG-0014,2,RM,INV-RM-RM-0034,INV-STRC-SFG-0053,2
INV-STRC-FG-0014,2,RM,INV-RM-RM-0075,INV-STRC-SFG-0053,3
INV-STRC-FG-0014,2,RM,INV-RM-RM-0083,INV-STRC-SFG-0053,3
INV-STRC-FG-0014,2,RM,INV-RM-RM-0076,INV-STRC-SFG-0053,2
INV-STRC-FG-0014,1,RM,INV-RM-RM-0038,INV-STRC-FG-0014,1
INV-STRC-FG-0014,1,RM,INV-RM-RM-0111,INV-STRC-FG-0014,1
INV-STRC-FG-0015,0,FG,INV-STRC-FG-0015,,1
INV-STRC-FG-0015,1,SFG,INV-STRC-SFG-0251,INV-STRC-FG-0015,2
INV-STRC-FG-0015,2,RM,INV-RM-RM-0052,INV-STRC-SFG-0251,2
INV-STRC-FG-0015,2,RM,INV-RM-RM-0049,INV-STRC-SFG-0251,4
INV-STRC-FG-0015,2,RM,INV-RM-RM-0024,INV-STRC-SFG-0251,1
INV-STRC-FG-0015,2,RM,INV-RM-RM-0011,INV-STRC-SFG-0251,1
INV-STRC-FG-0015,2,RM,INV-RM-RM-0100,INV-STRC-SFG-0251,2
INV-STRC-FG-0015,1,SFG,INV-MODL-SFG-1511,INV-STRC-FG-0015,3
INV-STRC-FG-0015,2,RM,INV-RM-RM-0067,INV-MODL-SFG-1511,1
INV-STRC-FG-0015,2,RM,INV-RM-RM-0102,INV-MODL-SFG-1511,1
INV-STRC-FG-0015,2,RM,INV-RM-RM-0004,INV-MODL-SFG-1511,4
INV-STRC-FG-0015,2,RM,INV-RM-RM-0032,INV-MODL-SFG-1511,3
INV-STRC-FG-0015,2,RM,INV-RM-RM-0041,INV-MODL-SFG-1511,2
INV-STRC-FG-0015,1,SFG,INV-MODL-SFG-1386,INV-STRC-FG-0015,4
INV-STRC-FG-0015,2,RM,INV-RM-RM-0039,INV-MODL-SFG-1386,2
INV-STRC-FG-0015,2,RM,INV-RM-RM-0043,INV-MODL-SFG-1386,3
INV-STRC-FG-0015,2,RM,INV-RM-RM-0018,INV-MODL-SFG-1386,3
INV-STRC-FG-0015,2,RM,INV-RM-RM-0095,INV-MODL-SFG-1386,1
INV-STRC-FG-0015,2,RM,INV-RM-RM-0119,INV-MODL-SFG-1386,3
INV-STRC-FG-0015,1,SFG,INV-PLTE-SFG-1011,INV-STRC-FG-0015,4
INV-STRC-FG-0015,2,RM,INV-RM-RM-0061,INV-PLTE-SFG-1011,3
INV-STRC-FG-0015,2,RM,INV-RM-RM-0004,INV-PLTE-SFG-1011,3
INV-STRC-FG-0015,2,RM,INV-RM-RM-0117,INV-PLTE-SFG-1011,2
INV-STRC-FG-0015,2,RM,INV-RM-RM-0100,INV-PLTE-SFG-1011,3
INV-STRC-FG-0015,2,RM,INV-RM-RM-0075,INV-PLTE-SFG-1011,2
INV-STRC-FG-0015,1,RM,INV-RM-RM-0054,INV-STRC-FG-0015,3
INV-STRC-FG-0015,1,RM,INV-RM-RM-0092,INV-STRC-FG-0015,2
INV-STRC-FG-0015,1,RM,INV-RM-RM-0108,INV-STRC-FG-0015,3
INV-STRC-FG-0016,0,FG,INV-STRC-FG-0016,,1
INV-STRC-FG-0016,1,SFG,INV-STRC-SFG-0030,INV-STRC-FG-0016,3
INV-STRC-FG-0016,2,RM,INV-RM-RM-0021,INV-STRC-SFG-0030,3
INV-STRC-FG-0016,2,RM,INV-RM-RM-0054,INV-STRC-SFG-0030,2
INV-STRC-FG-0016,2,RM,INV-RM-RM-0083,INV-STRC-SFG-0030,1
INV-STRC-FG-0016,1,SFG,INV-MODL-SFG-1454,INV-STRC-FG-0016,2
INV-STRC-FG-0016,2,RM,INV-RM-RM-0021,INV-MODL-SFG-1454,2
INV-STRC-FG-0016,2,RM,INV-RM-RM-0070,INV-MODL-SFG-1454,4
INV-STRC-FG-0016,2,RM,INV-RM-RM-0041,INV-MODL-SFG-1454,2
INV-STRC-FG-0016,2,RM,INV-RM-RM-0054,INV-MODL-SFG-1454,2
INV-STRC-FG-0016,1,SFG,INV-PLTE-SFG-1126,INV-STRC-FG-0016,4
INV-STRC-FG-0016,2,RM,INV-RM-RM-0104,INV-PLTE-SFG-1126,2
INV-STRC-FG-0016,2,RM,INV-RM-RM-0124,INV-PLTE-SFG-1126,2
INV-STRC-FG-0016,2,RM,INV-RM-RM-0126,INV-PLTE-SFG-1126,4
INV-STRC-FG-0016,2,RM,INV-RM-RM-0032,INV-PLTE-SFG-1126,2
INV-STRC-FG-0016,2,RM,INV-RM-RM-0109,INV-PLTE-SFG-1126,2
INV-STRC-FG-0016,2,RM,INV-RM-RM-0105,INV-PLTE-SFG-1126,1
INV-STRC-FG-0016,1,SFG,INV-MODL-SFG-1284,INV-STRC-FG-0016,1
INV-STRC-FG-0016,2,RM,INV-RM-RM-0030,INV-MODL-SFG-1284,4
INV-STRC-FG-0016,2,RM,INV-RM-RM-0004,INV-MODL-SFG-1284,3
INV-STRC-FG-0016,2,RM,INV-RM-RM-0088,INV-MODL-SFG-1284,4
INV-STRC-FG-0016,2,RM,INV-RM-RM-0098,INV-MODL-SFG-1284,1
INV-STRC-FG-0016,2,RM,INV-RM-RM-0115,INV-MODL-SFG-1284,1
INV-STRC-FG-0016,1,RM,INV-RM-RM-0068,INV-STRC-FG-0016,4
INV-STRC-FG-0016,1,RM,INV-RM-RM-0016,INV-STRC-FG-0016,4
INV-STRC-FG-0016,1,RM,INV-RM-RM-0104,INV-STRC-FG-0016,2
INV-STRC-FG-0017,0,FG,INV-STRC-FG-0017,,1
INV-STRC-FG-0017,1,SFG,INV-PLTE-SFG-0917,INV-STRC-FG-0017,4
INV-STRC-FG-0017,2,RM,INV-RM-RM-0096,INV-PLTE-SFG-0917,3
INV-STRC-FG-0017,2,RM,INV-RM-RM-0035,INV-PLTE-SFG-0917,4
INV-STRC-FG-0017,2,RM,INV-RM-RM-0049,INV-PLTE-SFG-0917,2
INV-STRC-FG-0017,2,RM,INV-RM-RM-0087,INV-PLTE-SFG-0917,4
INV-STRC-FG-0017,2,RM,INV-RM-RM-0089,INV-PLTE-SFG-0917,1
INV-STRC-FG-0017,2,RM,INV-RM-RM-0052,INV-PLTE-SFG-0917,4
INV-STRC-FG-0017,1,SFG,INV-MODL-SFG-1251,INV-STRC-FG-0017,1
INV-STRC-FG-0017,2,RM,INV-RM-RM-0112,INV-MODL-SFG-1251,2
INV-STRC-FG-0017,2,RM,INV-RM-RM-0121,INV-MODL-SFG-1251,1
INV-STRC-FG-0017,2,RM,INV-RM-RM-0076,INV-MODL-SFG-1251,4
INV-STRC-FG-0017,2,RM,INV-RM-RM-0081,INV-MODL-SFG-1251,4
INV-STRC-FG-0017,2,RM,INV-RM-RM-0028,INV-MODL-SFG-1251,3
INV-STRC-FG-0017,2,RM,INV-RM-RM-0086,INV-MODL-SFG-1251,1
INV-STRC-FG-0017,1,SFG,INV-BEAM-SFG-0443,INV-STRC-FG-0017,2
INV-STRC-FG-0017,2,RM,INV-RM-RM-0026,INV-BEAM-SFG-0443,2
INV-STRC-FG-0017,2,RM,INV-RM-RM-0089,INV-BEAM-SFG-0443,1
INV-STRC-FG-0017,2,RM,INV-RM-RM-0106,INV-BEAM-SFG-0443,4
INV-STRC-FG-0017,2,RM,INV-RM-RM-0120,INV-BEAM-SFG-0443,3
INV-STRC-FG-0017,2,RM,INV-RM-RM-0006,INV-BEAM-SFG-0443,2
INV-STRC-FG-0017,2,RM,INV-RM-RM-0087,INV-BEAM-SFG-0443,4
INV-STRC-FG-0017,1,RM,INV-RM-RM-0064,INV-STRC-FG-0017,1
INV-STRC-FG-0017,1,RM,INV-RM-RM-0056,INV-STRC-FG-0017,1
INV-STRC-FG-0017,1,RM,INV-RM-RM-0086,INV-STRC-FG-0017,2
INV-STRC-FG-0017,1,RM,INV-RM-RM-0052,INV-STRC-FG-0017,2
INV-STRC-FG-0018,0,FG,INV-STRC-FG-0018,,1
INV-STRC-FG-0018,1,SFG,INV-STRC-SFG-0194,INV-STRC-FG-0018,1
INV-STRC-FG-0018,2,RM,INV-RM-RM-0087,INV-STRC-SFG-0194,1
INV-STRC-FG-0018,2,RM,INV-RM-RM-0007,INV-STRC-SFG-0194,2
INV-STRC-FG-0018,2,RM,INV-RM-RM-0110,INV-STRC-SFG-0194,4
INV-STRC-FG-0018,2,RM,INV-RM-RM-0016,INV-STRC-SFG-0194,4
INV-STRC-FG-0018,1,SFG,INV-BEAM-SFG-0672,INV-STRC-FG-0018,1
INV-STRC-FG-0018,2,RM,INV-RM-RM-0090,INV-BEAM-SFG-0672,1
INV-STRC-FG-0018,2,RM,INV-RM-RM-0026,INV-BEAM-SFG-0672,1
INV-STRC-FG-0018,2,RM,INV-RM-RM-0038,INV-BEAM-SFG-0672,4
INV-STRC-FG-0018,2,RM,INV-RM-RM-0068,INV-BEAM-SFG-0672,3
INV-STRC-FG-0018,2,RM,INV-RM-RM-0018,INV-BEAM-SFG-0672,4
INV-STRC-FG-0018,1,SFG,INV-STRC-SFG-0009,INV-STRC-FG-0018,3
INV-STRC-FG-0018,2,RM,INV-RM-RM-0073,INV-STRC-SFG-0009,1
INV-STRC-FG-0018,2,RM,INV-RM-RM-0110,INV-STRC-SFG-0009,3
INV-STRC-FG-0018,2,RM,INV-RM-RM-0071,INV-STRC-SFG-0009,3
INV-STRC-FG-0018,2,RM,INV-RM-RM-0002,INV-STRC-SFG-0009,2
INV-STRC-FG-0018,1,RM,INV-RM-RM-0049,INV-STRC-FG-0018,1
INV-STRC-FG-0018,1,RM,INV-RM-RM-0119,INV-STRC-FG-0018,2
INV-STRC-FG-0018,1,RM,INV-RM-RM-0106,INV-STRC-FG-0018,2
INV-STRC-FG-0018,1,RM,INV-RM-RM-0013,INV-STRC-FG-0018,3
INV-STRC-FG-0019,0,FG,INV-STRC-FG-0019,,1
INV-STRC-FG-0019,1,SFG,INV-MODL-SFG-1249,INV-STRC-FG-0019,2
INV-STRC-FG-0019,2,RM,INV-RM-RM-0071,INV-MODL-SFG-1249,1
INV-STRC-FG-0019,2,RM,INV-RM-RM-0063,INV-MODL-SFG-1249,2
INV-STRC-FG-0019,2,RM,INV-RM-RM-0111,INV-MODL-SFG-1249,2
INV-STRC-FG-0019,2,RM,INV-RM-RM-0105,INV-MODL-SFG-1249,4
INV-STRC-FG-0019,1,SFG,INV-PLTE-SFG-1043,INV-STRC-FG-0019,1
INV-STRC-FG-0019,2,RM,INV-RM-RM-0026,INV-PLTE-SFG-1043,1
INV-STRC-FG-0019,2,RM,INV-RM-RM-0020,INV-PLTE-SFG-1043,1
INV-STRC-FG-0019,2,RM,INV-RM-RM-0096,INV-PLTE-SFG-1043,3
INV-STRC-FG-0019,2,RM,INV-RM-RM-0068,INV-PLTE-SFG-1043,2
INV-STRC-FG-0019,2,RM,INV-RM-RM-0001,INV-PLTE-SFG-1043,1
INV-STRC-FG-0019,2,RM,INV-RM-RM-0012,INV-PLTE-SFG-1043,1
INV-STRC-FG-0019,1,SFG,INV-BEAM-SFG-0759,INV-STRC-FG-0019,4
INV-STRC-FG-0019,2,RM,INV-RM-RM-0104,INV-BEAM-SFG-0759,4
INV-STRC-FG-0019,2,RM,INV-RM-RM-0021,INV-BEAM-SFG-0759,2
INV-STRC-FG-0019,2,RM,INV-RM-RM-0065,INV-BEAM-SFG-0759,3
INV-STRC-FG-0019,2,RM,INV-RM-RM-0114,INV-BEAM-SFG-0759,1
INV-STRC-FG-0019,1,RM,INV-RM-RM-0013,INV-STRC-FG-0019,4
INV-STRC-FG-0019,1,RM,INV-RM-RM-0005,INV-STRC-FG-0019,2
INV-STRC-FG-0020,0,FG,INV-STRC-FG-0020,,1
INV-STRC-FG-0020,1,SFG,INV-PLTE-SFG-1082,INV-STRC-FG-0020,2
INV-STRC-FG-0020,2,RM,INV-RM-RM-0057,INV-PLTE-SFG-1082,2
INV-STRC-FG-0020,2,RM,INV-RM-RM-0025,INV-PLTE-SFG-1082,2
INV-STRC-FG-0020,2,RM,INV-RM-RM-0095,INV-PLTE-SFG-1082,3
INV-STRC-FG-0020,2,RM,INV-RM-RM-0064,INV-PLTE-SFG-1082,2
INV-STRC-FG-0020,2,RM,INV-RM-RM-0119,INV-PLTE-SFG-1082,2
INV-STRC-FG-0020,2,RM,INV-RM-RM-0093,INV-PLTE-SFG-1082,4
INV-STRC-FG-0020,1,SFG,INV-MODL-SFG-1487,INV-STRC-FG-0020,3
INV-STRC-FG-0020,2,RM,INV-RM-RM-0112,INV-MODL-SFG-1487,4
INV-STRC-FG-0020,2,RM,INV-RM-RM-0092,INV-MODL-SFG-1487,1
INV-STRC-FG-0020,2,RM,INV-RM-RM-0121,INV-MODL-SFG-1487,2
INV-STRC-FG-0020,2,RM,INV-RM-RM-0094,INV-MODL-SFG-1487,2
INV-STRC-FG-0020,1,SFG,INV-MODL-SFG-1403,INV-STRC-FG-0020,3
INV-STRC-FG-0020,2,RM,INV-RM-RM-0047,INV-MODL-SFG-1403,3
INV-STRC-FG-0020,2,RM,INV-RM-RM-0084,INV-MODL-SFG-1403,4
INV-STRC-FG-0020,2,RM,INV-RM-RM-0048,INV-MODL-SFG-1403,3
INV-STRC-FG-0020,2,RM,INV-RM-RM-0103,INV-MODL-SFG-1403,3
INV-STRC-FG-0020,1,SFG,INV-STRC-SFG-0077,INV-STRC-FG-0020,2
INV-STRC-FG-0020,2,RM,INV-RM-RM-0059,INV-STRC-SFG-0077,1
INV-STRC-FG-0020,2,RM,INV-RM-RM-0056,INV-STRC-SFG-0077,4
INV-STRC-FG-0020,2,RM,INV-RM-RM-0052,INV-STRC-SFG-0077,2
INV-STRC-FG-0020,2,RM,INV-RM-RM-0055,INV-STRC-SFG-0077,4
INV-STRC-FG-0020,2,RM,INV-RM-RM-0074,INV-STRC-SFG-0077,2
INV-STRC-FG-0020,1,SFG,INV-PLTE-SFG-1014,INV-STRC-FG-0020,2
INV-STRC-FG-0020,2,RM,INV-RM-RM-0066,INV-PLTE-SFG-1014,2
INV-STRC-FG-0020,2,RM,INV-RM-RM-0076,INV-PLTE-SFG-1014,3
INV-STRC-FG-0020,2,RM,INV-RM-RM-0007,INV-PLTE-SFG-1014,1
INV-STRC-FG-0020,2,RM,INV-RM-RM-0061,INV-PLTE-SFG-1014,3
INV-STRC-FG-0020,2,RM,INV-RM-RM-0035,INV-PLTE-SFG-1014,1
INV-STRC-FG-0020,2,RM,INV-RM-RM-0081,INV-PLTE-SFG-1014,2
INV-STRC-FG-0020,1,RM,INV-RM-RM-0100,INV-STRC-FG-0020,4
INV-STRC-FG-0020,1,RM,INV-RM-RM-0032,INV-STRC-FG-0020,2
INV-STRC-FG-0020,1,RM,INV-RM-RM-0058,INV-STRC-FG-0020,1
INV-STRC-FG-0021,0,FG,INV-STRC-FG-0021,,1
INV-STRC-FG-0021,1,SFG,INV-MODL-SFG-1343,INV-STRC-FG-0021,1
INV-STRC-FG-0021,2,RM,INV-RM-RM-0051,INV-MODL-SFG-1343,3
INV-STRC-FG-0021,2,RM,INV-RM-RM-0071,INV-MODL-SFG-1343,4
INV-STRC-FG-0021,2,RM,INV-RM-RM-0125,INV-MODL-SFG-1343,4
INV-STRC-FG-0021,2,RM,INV-RM-RM-0121,INV-MODL-SFG-1343,3
INV-STRC-FG-0021,2,RM,INV-RM-RM-0013,INV-MODL-SFG-1343,2
INV-STRC-FG-0021,1,SFG,INV-PLTE-SFG-1114,INV-STRC-FG-0021,3
INV-STRC-FG-0021,2,RM,INV-RM-RM-0052,INV-PLTE-SFG-1114,2
INV-STRC-FG-0021,2,RM,INV-RM-RM-0066,INV-PLTE-SFG-1114,1
INV-STRC-FG-0021,2,RM,INV-RM-RM-0036,INV-PLTE-SFG-1114,3
INV-STRC-FG-0021,2,RM,INV-RM-RM-0045,INV-PLTE-SFG-1114,2
INV-STRC-FG-0021,1,SFG,INV-PLTE-SFG-0834,INV-STRC-FG-0021,3
INV-STRC-FG-0021,2,RM,INV-RM-RM-0009,INV-PLTE-SFG-0834,4
INV-STRC-FG-0021,2,RM,INV-RM-RM-0073,INV-PLTE-SFG-0834,4
INV-STRC-FG-0021,2,RM,INV-RM-RM-0058,INV-PLTE-SFG-0834,2
INV-STRC-FG-0021,1,SFG,INV-PLTE-SFG-0866,INV-STRC-FG-0021,2
INV-STRC-FG-0021,2,RM,INV-RM-RM-0030,INV-PLTE-SFG-0866,4
INV-STRC-FG-0021,2,RM,INV-RM-RM-0002,INV-PLTE-SFG-0866,1
INV-STRC-FG-0021,2,RM,INV-RM-RM-0114,INV-PLTE-SFG-0866,4
INV-STRC-FG-0021,2,RM,INV-RM-RM-0086,INV-PLTE-SFG-0866,1
INV-STRC-FG-0021,1,RM,INV-RM-RM-0033,INV-STRC-FG-0021,1
INV-STRC-FG-0021,1,RM,INV-RM-RM-0068,INV-STRC-FG-0021,2
INV-STRC-FG-0021,1,RM,INV-RM-RM-0059,INV-STRC-FG-0021,3
INV-STRC-FG-0022,0,FG,INV-STRC-FG-0022,,1
INV-STRC-FG-0022,1,SFG,INV-BEAM-SFG-0469,INV-STRC-FG-0022,2
INV-STRC-FG-0022,2,RM,INV-RM-RM-0105,INV-BEAM-SFG-0469,4
INV-STRC-FG-0022,2,RM,INV-RM-RM-0036,INV-BEAM-SFG-0469,3
INV-STRC-FG-0022,2,RM,INV-RM-RM-0099,INV-BEAM-SFG-0469,4
INV-STRC-FG-0022,1,SFG,INV-BEAM-SFG-0626,INV-STRC-FG-0022,4
INV-STRC-FG-0022,2,RM,INV-RM-RM-0112,INV-BEAM-SFG-0626,2
INV-STRC-FG-0022,2,RM,INV-RM-RM-0100,INV-BEAM-SFG-0626,1
INV-STRC-FG-0022,2,RM,INV-RM-RM-0104,INV-BEAM-SFG-0626,3
INV-STRC-FG-0022,1,SFG,INV-PLTE-SFG-0992,INV-STRC-FG-0022,1
INV-STRC-FG-0022,2,RM,INV-RM-RM-0043,INV-PLTE-SFG-0992,1
INV-STRC-FG-0022,2,RM,INV-RM-RM-0053,INV-PLTE-SFG-0992,4
INV-STRC-FG-0022,2,RM,INV-RM-RM-0065,INV-PLTE-SFG-0992,3
INV-STRC-FG-0022,2,RM,INV-RM-RM-0099,INV-PLTE-SFG-0992,1
INV-STRC-FG-0022,2,RM,INV-RM-RM-0066,INV-PLTE-SFG-0992,3
INV-STRC-FG-0022,1,SFG,INV-STRC-SFG-0264,INV-STRC-FG-0022,4
INV-STRC-FG-0022,2,RM,INV-RM-RM-0021,INV-STRC-SFG-0264,4
INV-STRC-FG-0022,2,RM,INV-RM-RM-0051,INV-STRC-SFG-0264,2
INV-STRC-FG-0022,2,RM,INV-RM-RM-0052,INV-STRC-SFG-0264,4
INV-STRC-FG-0022,2,RM,INV-RM-RM-0071,INV-STRC-SFG-0264,1
INV-STRC-FG-0022,1,SFG,INV-STRC-SFG-0019,INV-STRC-FG-0022,2
INV-STRC-FG-0022,2,RM,INV-RM-RM-0117,INV-STRC-SFG-0019,2
INV-STRC-FG-0022,2,RM,INV-RM-RM-0114,INV-STRC-SFG-0019,4
INV-STRC-FG-0022,2,RM,INV-RM-RM-0096,INV-STRC-SFG-0019,4
INV-STRC-FG-0022,2,RM,INV-RM-RM-0083,INV-STRC-SFG-0019,4
INV-STRC-FG-0022,2,RM,INV-RM-RM-0067,INV-STRC-SFG-0019,1
INV-STRC-FG-0022,2,RM,INV-RM-RM-0110,INV-STRC-SFG-0019,3
INV-STRC-FG-0022,1,RM,INV-RM-RM-0074,INV-STRC-FG-0022,3
INV-STRC-FG-0022,1,RM,INV-RM-RM-0082,INV-STRC-FG-0022,1
INV-STRC-FG-0022,1,RM,INV-RM-RM-0040,INV-STRC-FG-0022,3
INV-STRC-FG-0022,1,RM,INV-RM-RM-0056,INV-STRC-FG-0022,1
INV-STRC-FG-0023,0,FG,INV-STRC-FG-0023,,1
INV-STRC-FG-0023,1,SFG,INV-MODL-SFG-1442,INV-STRC-FG-0023,4
INV-STRC-FG-0023,2,RM,INV-RM-RM-0024,INV-MODL-SFG-1442,4
INV-STRC-FG-0023,2,RM,INV-RM-RM-0124,INV-MODL-SFG-1442,1
